"Table 2.8.7. Percent Change From Preceding Period in Prices for Personal Consumption Expenditures by Major Type of Product, Monthly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.8.7. Percent Change From Preceding Period in Prices for Personal Consumption Expenditures by Major Type of Product, Monthly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last Revised on: January 26, 2024 - Next Release Date February 29, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,        Food and beverages purchased for off-premises consumption,0.1,0.1,0.3,0.1,0.0,-0.1,0.0,0.1,0.3,0.0,0.2,0.1,0.7,0.6,0.9,0.4,0.5,0.2,0.4,0.6,0.6,0.1,-0.1,0.2,0.4,-0.1,0.2,0.1,-0.1,0.2,0.0,0.0,0.0,0.3,0.2,0.2,0.1,0.1,0.1,0.1,-0.3,0.2,0.1,0.1,-0.1,0.1,-0.2,0.1,0.1,0.3,0.5,0.3,0.6,0.0,0.2,0.3,0.2,0.0,0.2,0.2,0.0,0.1,-0.3,-0.2,0.0,0.3,0.2,0.2,0.1,0.1,-0.3,-0.3,0.0,0.1,-0.5,0.0,-0.4,-0.2,-0.1,-0.1,-0.1,0.0,-0.2,-0.2,0.2,0.2,0.3,0.1,0.0,-0.2,0.2,0.1,0.1,0.1,-0.1,0.1,0.3,-0.2,0.0,0.1,-0.3,0.1,0.1,0.1,0.2,-0.1,0.2,0.2,0.2,0.4,0.1,-0.5,0.2,-0.1,-0.1,0.0,0.2,0.2,0.1,0.1,0.4,0.4,0.4,2.2,0.7,0.4,-0.9,0.0,-0.1,0.2,0.0,0.3,0.0,0.2,0.1,0.3,0.3,0.6,0.5,0.4,1.1,0.8,0.8,0.5,0.8,1.3,1.2,0.9,1.2,1.0,1.2,0.8,0.7,0.5,0.5,0.4,0.4,0.2,-0.2,0.0,0.2,-0.1,0.2,0.3,0.3,0.2,-0.1,0.1
10,        Clothing and footwear,-0.3,0.3,-0.1,-0.6,-0.1,0.0,-0.1,-0.5,0.2,-0.2,-0.1,0.1,0.5,0.0,-0.2,0.0,1.0,0.5,0.7,0.8,-0.1,0.2,0.9,0.1,0.4,-0.2,0.7,0.7,0.3,-0.4,0.0,-0.8,0.8,0.8,0.0,0.0,0.7,0.0,-1.0,-0.1,0.0,0.0,0.6,-0.1,-0.1,-0.2,0.2,1.0,-0.5,-0.4,0.1,0.1,0.3,0.1,-0.1,-0.5,0.3,0.0,-0.4,-0.5,-0.4,-0.1,0.6,-0.1,-0.4,-0.3,0.1,0.5,-0.1,-0.6,0.4,0.1,-1.0,0.4,0.2,-0.1,0.5,-0.3,-0.3,0.0,-0.1,0.5,0.1,-0.4,-0.1,-0.1,0.4,-0.3,-0.4,-0.1,0.0,-0.1,0.2,0.2,-0.9,-0.6,0.8,0.6,0.5,0.8,0.2,-0.8,-0.7,-1.9,1.6,0.5,-0.7,-0.6,0.1,0.2,-0.7,-0.1,-0.1,0.6,0.1,-0.2,0.3,-1.2,-0.1,-0.5,-0.1,0.4,-1.1,-3.9,-2.7,1.5,0.8,0.4,0.0,-0.2,0.2,0.2,1.1,-0.6,-0.1,1.0,0.8,0.7,0.0,0.2,-0.4,1.1,0.8,0.8,0.7,0.7,0.3,-0.1,0.4,0.6,-0.1,0.3,-0.1,-0.2,0.0,0.1,0.7,0.7,0.3,0.3,0.4,0.3,0.0,0.3,-0.6,0.0,-1.4,-0.1
11,        Gasoline and other energy goods,2.4,-2.4,-1.0,0.0,-1.9,-2.1,2.3,1.5,1.3,5.7,2.7,5.5,2.0,1.9,5.3,4.9,1.4,-3.1,0.1,0.4,0.8,-1.0,1.0,-2.3,1.7,3.3,0.9,0.0,-4.6,-4.1,-1.3,7.4,5.2,1.6,-4.7,-2.6,0.0,6.6,-5.4,-4.6,-0.8,1.6,0.3,1.6,-1.8,-0.6,0.5,1.9,1.8,-0.8,-1.7,1.4,-1.3,0.3,-0.8,-1.4,-2.6,-3.0,-5.4,-8.6,-15.2,3.1,3.8,-1.8,5.7,2.1,0.1,-2.7,-9.7,-1.3,-0.1,-4.2,-4.8,-9.4,6.8,5.0,1.8,4.4,-5.1,-0.9,3.0,4.1,0.6,3.5,5.2,-1.7,-1.2,-0.6,-5.0,-1.1,-1.9,5.6,11.2,-3.4,4.3,0.2,3.2,1.5,-3.2,3.1,1.4,0.4,-0.6,1.8,1.6,1.2,-5.4,-5.4,-4.8,2.4,4.2,6.4,-1.6,-4.7,1.5,-1.4,0.6,1.9,0.5,3.6,-0.8,-3.7,-11.2,-17.6,-4.3,9.2,4.8,3.0,1.5,-1.1,-0.9,8.9,6.1,6.5,5.8,-0.9,0.0,2.5,2.3,4.0,1.6,4.4,3.9,3.4,0.3,4.7,13.2,-2.5,3.9,9.2,-7.9,-7.9,-3.9,4.2,-2.0,-7.2,1.9,0.4,-4.5,2.4,-5.5,0.7,0.2,10.2,2.4,-4.6,-5.6,-0.2
12,        Other nondurable goods,0.1,0.2,0.2,-0.1,0.0,0.1,0.0,0.2,0.1,0.0,0.2,0.0,0.1,0.2,0.2,0.4,0.1,0.0,0.0,0.1,0.3,0.1,0.2,0.1,0.2,0.1,0.4,-0.1,-0.1,0.2,0.2,0.0,0.1,0.1,-0.1,-0.4,0.1,-0.3,0.3,0.2,-0.1,0.1,0.0,0.2,0.0,0.2,0.0,-0.4,0.3,0.2,0.0,0.1,0.3,0.3,0.1,-0.2,0.3,0.2,0.0,0.4,-0.1,0.1,0.1,0.1,0.2,-0.1,0.0,-0.2,0.2,0.1,0.1,-0.1,0.2,0.3,0.0,0.2,-0.3,0.3,0.2,0.6,0.5,-0.2,-0.3,0.1,0.2,0.3,0.0,0.0,-0.2,0.2,0.4,-0.2,-0.2,0.0,-0.2,0.2,0.2,0.2,0.1,-0.1,0.2,0.1,-0.2,0.0,-0.3,0.0,0.1,-0.2,0.4,-0.5,0.4,0.2,0.1,-0.3,0.3,0.3,-0.5,0.6,0.0,0.4,0.0,-0.1,0.0,0.1,0.0,0.2,0.4,0.1,-0.5,-0.3,0.2,-0.1,0.4,-0.2,0.1,0.7,-0.2,-0.3,0.3,0.0,0.3,0.5,0.3,0.3,0.6,0.9,0.3,0.3,0.3,0.7,0.6,0.8,0.1,0.3,0.1,0.2,0.6,0.4,0.7,0.1,0.5,0.0,-0.3,0.3,0.0,0.4,0.0,-0.1
13,Services,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.1,0.0,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.0,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.0,0.3,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.1,0.1,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0.3,0.2,0.2,0.0,-0.2,0.2,0.2,0.3,0.2,0.3,0.1,0.1,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.5,0.3,0.3,0.4,0.5,0.6,0.3,0.4,0.6,0.4,0.4,0.6,0.3,0.6,0.6,0.5,0.4,0.6,0.6,0.4,0.3,0.3,0.2,0.3,0.3,0.1,0.5,0.2,0.3,0.3
14,    Household consumption expenditures (for services),0.2,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.1,0.0,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.1,0.0,0.2,0.2,0.0,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.0,0.3,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.0,0.2,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.0,-0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.1,0.3,0.3,0.4,0.5,0.3,0.4,0.4,0.5,0.2,0.2,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.6,0.2,0.5,0.6,0.5,0.4,0.5,0.5,0.4,0.3,0.3,0.2,0.3,0.3,0.1,0.4,0.2,0.3,0.3
15,        Housing and utilities,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.6,0.0,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.3,0.3,0.4,0.1,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.6,0.4,0.4,0.6,0.5,0.5,0.6,0.8,0.9,0.6,0.8,0.8,0.5,0.5,0.9,0.8,0.5,0.2,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.5
16,        Health care,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.0,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.0,0.3,0.2,0.2,0.2,-0.5,0.2,0.2,0.1,-0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.1,-0.3,0.2,0.1,-0.3,0.1,0.1,0.2,0.0,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,-0.1,0.2,0.0,0.1,0.2,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.1,0.1,0.2,0.0,0.1,0.2,0.4,0.0,0.1,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.0,0.2,0.2,0.3,0.1,0.0,0.2,0.1,0.3,0.0,0.1,0.2,0.2,0.2,0.4,0.1,0.1,0.1,0.2,0.2,0.4,0.5,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.8,0.6,0.1,0.1,0.1,-0.1,0.2,0.1,0.3,0.0,0.2,0.2,0.6,0.1,0.1,-0.1,0.2,0.6,0.2,0.2,0.2,0.3,0.1,0.1,0.0,0.2,0.3,0.4,0.2,0.1,0.4,0.1,0.0,0.4,0.2,0.1
17,        Transportation services,-0.1,0.1,0.2,0.1,0.3,0.1,0.2,-0.4,-0.4,0.5,0.6,0.2,0.6,0.5,0.9,-0.3,0.6,-0.4,-0.1,0.4,0.6,0.3,0.1,0.1,0.3,0.4,0.0,0.2,0.1,0.0,-0.5,0.1,0.1,0.3,0.0,0.2,0.3,0.1,0.0,-0.6,0.1,0.3,0.6,0.1,0.3,0.3,-0.7,1.5,-1.1,-0.4,0.7,0.3,0.2,-0.1,0.2,0.1,0.1,0.0,0.5,0.3,-0.5,-0.4,0.0,0.1,0.2,-0.2,0.3,-0.4,0.2,0.0,0.0,-0.4,0.7,0.2,0.3,0.0,-0.2,0.5,0.5,-0.5,-1.1,-0.1,0.8,1.0,0.1,0.4,-1.5,1.1,0.0,0.5,-0.6,0.0,0.5,0.4,0.3,-0.6,-0.2,1.1,0.4,-0.1,0.0,0.2,0.3,0.2,0.8,-0.1,1.0,0.0,0.3,-0.7,-0.2,0.6,0.3,-0.5,0.2,0.2,0.1,0.3,-0.3,2.0,-1.0,-0.2,-1.7,-1.9,0.4,0.9,-0.9,-0.5,1.3,0.4,0.9,-0.7,-0.3,0.4,1.6,1.8,0.4,1.6,1.4,-0.9,-2.2,0.6,2.5,1.5,-1.6,1.2,4.6,2.0,0.3,1.7,-0.8,0.7,1.7,1.0,-0.5,1.8,1.0,0.6,0.6,-1.0,0.0,-0.4,1.0,-0.6,1.4,0.3,1.0,-0.1
18,        Recreation services,0.1,-0.1,-0.2,0.5,0.2,0.3,0.2,0.1,-0.3,0.1,0.2,0.0,0.3,0.2,0.2,0.2,0.5,0.0,-0.1,0.3,0.1,0.1,0.3,0.5,0.7,-0.2,0.3,0.1,0.0,0.5,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0.3,-0.2,-0.2,0.3,0.2,0.1,0.3,0.3,0.1,0.3,0.1,0.4,0.1,0.0,0.2,0.1,0.2,0.2,-0.2,0.0,0.2,-0.1,0.1,0.3,0.2,0.2,0.3,0.4,0.4,0.2,0.0,-0.2,0.3,0.0,0.1,0.2,0.3,0.4,0.4,0.2,0.5,0.0,0.0,0.2,0.0,0.1,0.1,0.7,0.7,0.0,0.2,0.0,0.1,0.5,0.4,0.1,0.0,0.2,0.2,0.2,0.4,-0.1,-0.1,0.4,0.5,0.1,0.0,0.2,0.0,0.2,0.4,0.1,-0.2,0.6,0.5,-0.5,0.0,0.3,0.3,-0.2,0.6,0.5,0.3,0.2,-0.3,0.3,-0.1,0.6,-0.3,-0.5,0.5,0.4,0.3,0.4,0.0,-0.4,0.5,0.5,0.7,0.3,0.5,0.5,0.4,0.3,0.9,0.0,0.3,0.6,0.7,0.4,0.1,0.5,0.6,0.6,0.0,0.1,0.6,1.0,0.5,0.7,0.9,0.0,0.3,-0.3,0.5,0.7,0.2,0.6,0.2,0.2,0.9
19,        Food services and accommodations,0.1,0.0,0.1,0.2,0.2,0.1,0.0,0.2,0.3,0.1,0.1,0.2,0.2,0.0,0.3,0.3,0.2,0.6,0.5,0.2,0.1,0.1,0.3,0.3,0.1,0.4,0.1,0.3,0.4,0.4,0.0,0.2,0.2,0.1,0.0,0.1,0.2,0.2,0.1,0.4,0.3,0.2,0.4,0.0,-0.1,-0.2,0.6,0.1,0.1,0.2,0.4,0.3,0.5,0.0,0.4,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.2,0.0,-0.1,0.4,0.0,0.7,0.3,0.3,0.0,0.4,0.2,0.1,0.1,0.3,0.3,0.0,0.3,0.2,0.4,0.0,0.2,0.3,0.2,-0.2,0.4,0.2,-0.1,-0.5,0.9,0.4,0.4,-0.1,0.3,0.1,0.2,0.4,0.1,0.8,-0.3,0.0,0.3,0.1,0.1,0.0,0.6,0.4,0.5,0.2,0.3,0.3,0.1,0.2,-0.1,0.5,-0.1,0.0,0.1,0.6,0.7,-0.8,-0.5,0.4,0.5,0.4,0.3,0.5,0.0,0.4,0.3,0.3,0.2,0.5,0.8,0.6,1.1,1.3,0.2,0.5,0.8,0.8,0.8,0.2,0.8,0.5,0.6,0.8,0.2,0.3,0.6,0.6,1.2,0.3,0.5,0.7,0.7,0.8,0.0,0.7,0.0,0.1,-0.2,0.8,0.0,0.2,0.3
20,        Financial services and insurance,1.2,0.6,0.9,0.3,0.8,-0.1,-0.3,0.3,-0.1,1.2,0.2,-0.5,0.7,0.0,0.4,0.7,0.2,0.0,0.2,0.2,-0.1,-0.6,0.5,0.5,0.9,0.6,0.2,0.4,0.1,0.0,0.6,0.2,0.1,1.0,0.3,0.2,0.3,0.4,0.3,0.9,0.4,0.4,0.3,0.7,0.2,1.0,0.5,0.2,0.6,0.0,0.4,0.4,0.7,0.2,0.5,0.0,0.3,-0.1,0.5,0.3,0.0,0.0,0.4,0.5,0.3,0.5,0.2,0.2,-0.1,-0.3,0.6,0.4,0.8,0.0,0.6,0.7,0.7,0.4,0.6,0.4,0.2,0.4,0.3,0.2,0.6,0.1,0.3,0.8,0.7,0.6,0.2,0.3,0.1,0.6,0.5,0.8,0.6,0.3,0.7,0.3,0.3,0.3,0.4,0.2,0.4,0.3,0.0,0.5,-0.7,0.6,0.3,0.7,0.1,0.0,0.4,0.1,0.0,-0.4,0.0,0.4,0.5,0.0,0.4,-2.0,0.0,0.7,1.0,0.3,0.4,0.3,-0.4,1.6,0.6,0.7,1.9,0.1,0.8,0.5,0.5,0.4,0.3,-0.1,1.0,0.3,0.8,-0.4,0.2,0.2,0.1,0.1,-0.5,1.1,0.6,0.0,0.9,0.5,0.8,0.3,-0.3,0.5,-0.3,0.5,0.4,0.4,0.5,-0.2,-0.1,0.5
21,        Other services,0.2,0.1,0.4,0.2,0.1,0.1,0.2,0.2,0.3,0.0,0.1,0.0,0.1,0.2,0.1,0.2,0.3,0.1,0.1,0.5,0.1,0.1,0.2,0.2,0.3,0.2,0.3,0.1,0.3,0.2,0.0,0.0,0.1,0.3,0.3,0.2,0.4,0.2,0.4,-0.1,0.1,0.1,0.0,0.3,0.1,0.4,0.2,-0.1,0.1,0.0,0.0,0.2,-0.1,0.0,0.1,0.2,0.0,0.1,-0.2,0.1,0.2,-0.1,0.0,0.0,0.0,0.3,0.0,0.2,0.1,0.2,0.2,0.0,0.1,-0.1,0.3,0.1,0.3,-0.1,0.2,0.1,0.2,-0.1,0.0,-0.1,0.3,0.0,-0.2,-0.1,0.1,0.1,0.3,-0.4,0.1,0.1,0.1,0.1,0.7,0.3,-0.1,0.2,-0.1,0.4,0.4,-0.1,0.3,-0.1,0.0,0.3,0.2,0.1,-0.3,-0.2,0.1,0.6,0.1,0.0,-0.1,0.2,0.3,0.3,0.5,0.1,-0.1,0.1,0.1,-0.1,0.4,0.2,0.2,0.0,-0.1,0.2,0.3,0.2,0.0,0.2,0.4,0.1,0.3,0.3,0.2,0.2,0.0,0.5,0.1,0.6,0.3,0.3,0.0,0.5,0.4,0.1,0.5,0.3,0.5,0.3,0.5,0.3,0.3,1.0,0.2,0.4,-0.2,0.1,0.1,0.0,0.0,0.1
22,Final consumption expenditures of nonprofit institutions serving households (NPISHs)1,0.3,-0.1,-0.3,-0.3,0.0,-0.4,0.6,-0.2,0.0,0.2,0.1,1.0,0.2,-0.1,-0.1,-0.1,0.6,-0.6,0.6,-0.4,-0.3,0.2,0.4,-1.0,1.2,-0.5,0.3,0.2,-0.6,0.3,-0.3,0.0,0.1,0.9,0.3,-0.7,0.1,-0.5,0.2,1.4,-0.2,0.2,0.1,-0.1,0.0,-0.6,0.2,0.4,0.3,0.1,0.2,0.3,0.0,0.0,0.3,0.0,0.2,2.2,-0.1,-0.2,0.4,0.2,0.2,-0.3,1.0,0.4,-0.5,0.6,-0.1,0.9,-0.7,0.1,0.3,0.9,0.0,0.7,-0.3,0.2,0.1,0.6,-0.1,0.6,0.3,0.4,0.2,1.0,-0.7,1.0,-0.6,-0.4,0.5,0.2,0.3,-1.4,0.5,-0.1,0.9,-0.3,0.3,-0.3,0.6,0.4,-0.3,0.6,0.1,0.3,0.6,0.1,0.7,-0.5,0.4,-0.3,0.2,1.1,0.2,0.0,0.3,0.5,-1.3,0.9,-0.4,0.9,-0.3,-0.2,-0.4,-0.3,0.5,-0.3,0.8,-0.6,-0.5,3.1,0.2,-0.3,1.2,1.5,0.8,1.0,0.8,1.3,1.6,0.8,0.8,3.0,-1.2,0.4,1.1,1.6,0.2,0.0,0.9,1.2,1.0,0.5,1.3,1.2,1.0,-0.4,0.8,-0.2,0.8,0.9,0.1,0.0,1.9,-0.7,-0.4,0.6
23,Gross output of nonprofit institutions2,0.2,0.2,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.2,0.1,0.3,0.2,0.2,0.2,0.1,0.4,0.0,0.2,0.1,0.1,0.1,0.3,0.0,0.4,-0.1,0.2,0.3,0.0,0.2,0.2,0.1,0.1,0.3,0.2,0.1,0.2,0.0,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.1,0.3,0.2,0.0,0.3,0.1,0.1,-0.1,0.2,0.1,0.4,0.1,0.2,0.1,0.2,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.3,-0.1,0.4,-0.1,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.4,0.1,0.2,0.1,0.3,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.0,0.2,0.1,0.1,0.4,0.2,0.1,0.2,0.5,-0.2,0.2,0.1,0.4,0.1,0.3,0.2,0.1,0.3,0.2,0.3,0.0,0.0,0.9,0.3,0.4,0.5,0.4,0.3,0.2,0.4,0.4,0.6,0.3,0.4,1.0,0.3,0.2,0.4,0.5,0.3,0.5,0.5,0.5,0.4,0.3,0.4,0.5,0.4,0.0,0.5,0.4,0.4,0.4,0.3,0.1,0.6,0.2,0.0,0.3
24,Less: Receipts from sales of goods and services by nonprofit institutions3,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.2,0.3,0.2,0.1,0.3,0.2,0.0,0.2,0.4,0.1,0.1,0.2,0.3,0.3,0.2,0.3,0.2,0.1,0.1,0.1,0.4,0.3,0.3,0.2,-0.4,0.2,0.2,0.2,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.0,0.2,0.1,-0.5,0.2,0.1,0.2,0.1,0.2,0.3,0.1,0.1,0.1,0.2,0.2,-0.2,0.1,0.2,0.0,0.2,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.2,0.6,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.3,0.0,0.1,0.1,0.2,0.2,0.6,0.2,0.0,0.3,0.2,0.2,0.6,0.5,0.2,0.2,0.3,0.1,0.1,0.2,0.1,0.4,0.7,0.2,0.1,0.1,0.0,0.3,0.1,0.2,0.1,0.2,0.3,0.8,0.2,0.2,0.0,0.3,0.7,0.3,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.4,0.6,0.2,0.2,0.3,0.1,0.1,0.5,0.2,0.2
,Addenda:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PCE excluding food and energy4,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.0,0.2,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.0,0.1,0.2,0.2,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.3,0.2,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.0,0.2,0.2,0.2,-0.1,-0.3,0.1,0.2,0.4,0.3,0.2,0.1,0.1,0.3,0.3,0.2,0.4,0.6,0.5,0.5,0.4,0.3,0.2,0.5,0.5,0.6,0.5,0.4,0.4,0.3,0.4,0.6,0.2,0.5,0.5,0.3,0.3,0.4,0.5,0.4,0.3,0.3,0.3,0.2,0.1,0.1,0.3,0.1,0.1,0.2
26,"PCE excluding food, energy, and housing4",0.2,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.2,0.2,0.2,0.3,0.3,0.1,0.1,0.2,0.1,0.0,0.2,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.1,0.2,0.2,0.1,0.2,0.0,0.1,0.1,0.1,0.0,-0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.3,0.2,-0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0.1,-0.1,0.2,0.1,0.2,0.2,0.1,0.0,0.0,0.2,0.1,0.2,0.1,0.1,0.0,0.1,0.0,0.2,0.2,0.2,-0.1,-0.5,0.1,0.2,0.4,0.3,0.2,0.0,0.1,0.4,0.4,0.2,0.5,0.7,0.6,0.5,0.5,0.3,0.2,0.5,0.5,0.6,0.5,0.4,0.4,0.3,0.3,0.5,0.1,0.5,0.4,0.3,0.2,0.3,0.5,0.3,0.3,0.3,0.2,0.1,0.0,0.0,0.3,0.1,0.0,0.1
